idRes;nomRes;possible;dureeTotale;benefice;listeManquants (id, qte);listeConso(id, qte); listeProduits (id, qte)
5c8b11bc-5a2e-432c-b91e-2380761fa3f9;Resultat_NouveauTest;false;25;834.27;(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,3.0);(4e112e9d-6edc-4fb3-98c7-332cd62314bd,6.0);(d00b2ac2-7048-4dcb-a86f-67e492bcb3de,3.0)
4e99bed1-e0dc-4fd2-b852-f75b7b962d7c;Resultat_Test de chaine;false;30;1709.3400000000001;(a9924f28-e268-469e-b0d1-6f12a5e36941,9.0);(a9924f28-e268-469e-b0d1-6f12a5e36941,12.0);(d8deeade-e1bf-4949-b338-df6ffb89a5ea,6.0)
c7cddd64-8847-4c1b-b84d-01ff835d2eaf;Resultat_TestQuiMarche;false;24;-117.6;(7d93f8e0-94c3-4230-92e8-60460b41cfab,5.0);(82a970d1-9750-4ba6-a56c-9e66c614cc15,3.0);(e31f6e99-ee64-479c-b641-3c30e5211025,3.0)
015c92af-1c4f-4218-8f2f-1dfa4b946e3d;Resultat_AutreTest;true;2;-10.0;;(82a970d1-9750-4ba6-a56c-9e66c614cc15,6.0);(49ae61d7-ca72-48f8-ad96-f640886022f8,2.0)
a3e05aca-a6ae-4824-b00d-f0d5b8ea13e9;Resultat_UnTest;false;25;834.27;(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,3.0);(4e112e9d-6edc-4fb3-98c7-332cd62314bd,6.0);(d00b2ac2-7048-4dcb-a86f-67e492bcb3de,3.0)
ef239948-f2e4-44fe-b143-400a82729e5e;Resultat_TestCrayons;true;2;-10.0;;(19d120b6-c3ca-49bd-a159-29dd54d878c3,4.0);(49ae61d7-ca72-48f8-ad96-f640886022f8,2.0)
35dafd46-562d-4d90-8686-2e7c84a4e4be;Resultat_TestFac;false;25;834.27;(0c13d3a1-9e7f-430d-8534-ba94f00f9b40,3.0);(4e112e9d-6edc-4fb3-98c7-332cd62314bd,6.0);(d00b2ac2-7048-4dcb-a86f-67e492bcb3de,3.0)
79abe35f-9562-49b4-8560-e36dafacd8e3;Resultat_TestAstrid;true;25;278.09000000000003;;(4e112e9d-6edc-4fb3-98c7-332cd62314bd,2.0);(d00b2ac2-7048-4dcb-a86f-67e492bcb3de,1.0)
dc11f01b-7d64-4241-9ba6-4f351036de7a;Resultat_Test Prod hélicos;false;250;558400.0;(f21a255c-8739-44c9-9e3f-d37d7f00518a,151.0);(f21a255c-8739-44c9-9e3f-d37d7f00518a,160.0);(c412d4a6-ce7a-4496-a83b-38adc28ca36b,28.0)
